Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
CNET,"ChinaNet Online Holdings, Inc.",1.3473,22112619.1839,,,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/cnet,
IMOS,ChipMOS TECHNOLOGIES INC.,16.7316,83580633.0816,4995376.0,,Technology,Semiconductors,https://www.nasdaq.com/symbol/imos,
CDXC,ChromaDex Corporation,4.47,248182370.01,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/cdxc,
CHSCL,CHS Inc,27.76,574632000.0,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/chscl,
CHSCM,CHS Inc,26.7,507300000.0,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/chscm,
CHSCN,CHS Inc,27.1695,456447600.0,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/chscn,
CHSCO,CHS Inc,27.64,312861997.0,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/chsco,
CHSCP,CHS Inc,28.2,203949675.6,,,Consumer Services,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/chscp,
CHDN,"Churchill Downs, Incorporated",117.73,4732690313.71,,,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/chdn,
CHUY,"Chuy&#39;s Holdings, Inc.",23.14,388087604.32,,2012.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/chuy,
CBUS,Cibus Corp.,,0.0,,,Consumer Non-Durables,Farming/Seeds/Milling,https://www.nasdaq.com/symbol/cbus,
CDTX,"Cidara Therapeutics, Inc.",1.69,45024728.19,,2015.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cdtx,
CMCT,CIM Commercial Trust Corporation,20.25,887066255.25,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cmct,
CMCTP,CIM Commercial Trust Corporation,25.87,209048743.8,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cmctp,
CMPR,Cimpress N.V,89.54,2749344145.24,,,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/cmpr,
CINF,Cincinnati Financial Corporation,107.45,17539045018.6,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cinf,
CIDM,Cinedigm Corp,1.17,44083550.16,,,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/cidm,
CTAS,Cintas Corporation,260.65,26921079120.65,,1983.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/ctas,
CRUS,"Cirrus Logic, Inc.",44.97,2613519646.23,,1989.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/crus,
CSCO,"Cisco Systems, Inc.",57.74,247169523881.92,,1990.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/csco,
CTRN,"Citi Trends, Inc.",15.63,188852929.23,,2005.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/ctrn,
CTXR,"Citius Pharmaceuticals, Inc.",1.02,22517296.62,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctxr,
CTXRW,"Citius Pharmaceuticals, Inc.",0.13,0.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctxrw,
CZNC,Citizens & Northern Corp,25.48,348423686.52,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cznc,
CZWI,"Citizens Community Bancorp, Inc.",10.76,121364633.16,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/czwi,
CIZN,Citizens Holding Company,20.7542,101945253.02600001,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cizn,
CTXS,"Citrix Systems, Inc.",101.73,13392940869.36,,1995.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ctxs,
CHCO,City Holding Company,74.1,1221257883.3,,,Finance,Major Banks,https://www.nasdaq.com/symbol/chco,
CIVB,"Civista Bancshares, Inc. ",21.43,334824741.59,,,Finance,Major Banks,https://www.nasdaq.com/symbol/civb,
CIVBP,"Civista Bancshares, Inc. ",69.0,698280.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/civbp,
CLAR,Clarus Corporation,14.4,430430299.2,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/clar,
CLNE,Clean Energy Fuels Corp.,2.7,552566415.6,,2007.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/clne,
CACG,ClearBridge All Cap Growth ETF,32.46,68156781.36,,,,,https://www.nasdaq.com/symbol/cacg,
YLDE,ClearBridge Dividend Strategy ESG ETF,31.21,4682186.62,,,,,https://www.nasdaq.com/symbol/ylde,
LRGE,ClearBridge Large Cap Growth ESG ETF,35.7357,5360462.2071,,,,,https://www.nasdaq.com/symbol/lrge,
CLFD,"Clearfield, Inc.",13.26,181184388.06,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/clfd,
CLRO,"ClearOne, Inc.",2.27,37751455.19,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/clro,
CLSD,"Clearside Biomedical, Inc.",1.18,44362750.18,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/clsd,
CLIR,ClearSign Combustion Corporation,1.31,34976686.91,,2012.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/clir,
CBLI,"Cleveland BioLabs, Inc.",1.47,16608411.33,,2006.0,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/cbli,
CLVS,"Clovis Oncology, Inc.",11.57,630413467.71,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/clvs,
CLPS,CLPS Incorporation,5.4799,76242950.1599,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/clps,
CMFN,CM Finance Inc,7.42,101058099.8,,2014.0,,,https://www.nasdaq.com/symbol/cmfn,
CMFNL,CM Finance Inc,25.63,0.0,,,,,https://www.nasdaq.com/symbol/cmfnl,
CME,CME Group Inc.,206.26,73835934225.52,,2002.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cme,
CCNE,CNB Financial Corporation,26.62,405672056.02,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ccne,
CCB,Coastal Financial Corporation,15.0,178595025.0,,2018.0,Finance,Major Banks,https://www.nasdaq.com/symbol/ccb,
COKE,"Coca-Cola Consolidated, Inc.",297.2,2785860370.8,,1972.0,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/coke,
COCP,"Cocrystal Pharma, Inc.",2.17,68616801.82,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cocp,
CODA,"Coda Octopus Group, Inc.",12.87,137342513.88,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/coda,
CDXS,"Codexis, Inc.",18.84,1084990117.56,,2010.0,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/cdxs,
CODX,"Co-Diagnostics, Inc.",1.15,19568130.9,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/codx,
CVLY,"Codorus Valley Bancorp, Inc",22.75,215108370.75,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cvly,
JVA,"Coffee Holding Co., Inc.",4.21,23446959.29,,2005.0,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/jva,
CCOI,"Cogent Communications Holdings, Inc.",62.6,2902194468.4,,,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/ccoi,
CGNX,Cognex Corporation,42.56,7300599611.2,,1989.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cgnx,
CTSH,Cognizant Technology Solutions Corporation,65.93,37532824234.2,,1998.0,Technology,EDP Services,https://www.nasdaq.com/symbol/ctsh,
CWBR,"CohBar, Inc.",1.55,61932027.85,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cwbr,
COHR,"Coherent, Inc.",137.0,3314135627.0,,,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/cohr,
CHRS,"Coherus BioSciences, Inc.",18.08,1254217862.56,,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/chrs,
COHU,"Cohu, Inc.",14.33,587772406.28,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/cohu,
CLCT,"Collectors Universe, Inc.",22.85,209038335.1,,1999.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/clct,
COLL,"Collegium Pharmaceutical, Inc.",10.53,351561656.16,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/coll,
CIGI,Colliers International Group Inc. ,75.2,2877085598.4,,,Finance,Real Estate,https://www.nasdaq.com/symbol/cigi,
CLGN,CollPlant Biotechnologies Ltd.,4.4,16587824.0,3769960.0,,,,https://www.nasdaq.com/symbol/clgn,
CBAN,"Colony Bankcorp, Inc.",16.38,155592588.06,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cban,
COLB,"Columbia Banking System, Inc.",35.4,2603873585.4,,1992.0,Finance,Major Banks,https://www.nasdaq.com/symbol/colb,
CLBK,"Columbia Financial, Inc.",15.6,1807871130.0,,2018.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/clbk,
COLM,Columbia Sportswear Company,104.15,7113573937.7,,1998.0,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/colm,
CMCO,Columbus McKinnon Corporation,40.53,949967430.72,,1996.0,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/cmco,
CMCSA,Comcast Corporation,44.56,202248527361.04,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/cmcsa,
CCNI,"Command Center, Inc.",5.71,82604668.57,,,Technology,Professional Services,https://www.nasdaq.com/symbol/ccni,
CBSH,"Commerce Bancshares, Inc.",58.33,6412079532.85,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cbsh,
CBSHP,"Commerce Bancshares, Inc.",26.09,2390898140.36,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cbshp,
CVGI,"Commercial Vehicle Group, Inc.",7.56,236310041.52,,2004.0,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/cvgi,
COMM,"CommScope Holding Company, Inc.",14.59,2824955076.28,,2013.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/comm,
JCS,"Communications Systems, Inc.",3.21,29906208.96,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcs,
ESXB,Community Bankers Trust Corporation.,7.9,175134934.1,,,Finance,Major Banks,https://www.nasdaq.com/symbol/esxb,
CFBI,"Community First Bancshares, Inc.",9.93,73728998.82,,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cfbi,
CTBI,"Community Trust Bancorp, Inc.",41.05,729572208.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ctbi,
CWBC,Community West Bancshares,9.9,83653871.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cwbc,
CVLT,"Commvault Systems, Inc.",50.13,2259695873.34,,2006.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cvlt,
CGEN,Compugen Ltd.,3.39,203068363.08,,2000.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cgen,
CPSI,"Computer Programs and Systems, Inc.",27.5,394767450.0,,2002.0,Technology,EDP Services,https://www.nasdaq.com/symbol/cpsi,
CTG,"Computer Task Group, Incorporated",4.03,55892263.44,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ctg,
SCOR,"comScore, Inc.",3.7,234180285.3,,2018.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/scor,
CHCI,"Comstock Holding Companies, Inc.",2.57,9982119.01,,2004.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/chci,
CMTL,Comtech Telecommunications Corp.,27.32,659446936.24,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/cmtl,
CNAT,Conatus Pharmaceuticals Inc.,0.33,10944490.26,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnat,
CNCE,"Concert Pharmaceuticals, Inc.",10.93,260093427.84,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnce,
BBCP,"Concrete Pumping Holdings, Inc. ",4.43,257824759.6,,2017.0,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/bbcp,
CDOR,"Condor Hospitality Trust, Inc.",8.11,96677485.25,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cdor,
CFMS,"ConforMIS, Inc.",3.2,219644745.6,,2015.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/cfms,
CNFR,"Conifer Holdings, Inc.",3.33,31692295.98,,2015.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cnfr,
CNFRL,"Conifer Holdings, Inc.",21.51,0.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cnfrl,
CNMD,CONMED Corporation,86.29,2436076288.3,,1987.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/cnmd,
CTWS,"Connecticut Water Service, Inc.",70.0,844427640.0,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/ctws,
CNOB,"ConnectOne Bancorp, Inc.",22.62,802009200.72,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cnob,
CONN,"Conn&#39;s, Inc.",18.58,593108437.5,,2003.0,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/conn,
CNSL,"Consolidated Communications Holdings, Inc.",4.89,352561127.1,,2005.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/cnsl,
CWCO,Consolidated Water Co. Ltd.,14.15,212537867.6,,,Public Utilities,Water Supply,https://www.nasdaq.com/symbol/cwco,
CNAC,Constellation Alpha Capital Corp.,10.39,55508907.48,,2017.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnac,
CNACR,Constellation Alpha Capital Corp.,0.225,0.0,,2017.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacr,
CNACU,Constellation Alpha Capital Corp.,10.001,185318530.0,,2017.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacu,
CNACW,Constellation Alpha Capital Corp.,0.07,0.0,,2017.0,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/cnacw,
CNST,"Constellation Pharmaceuticals, Inc.",10.04,259104579.16,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cnst,
ROAD,"Construction Partners, Inc.",13.72,705408572.68,,2018.0,Basic Industries,Military/Government/Technical,https://www.nasdaq.com/symbol/road,
CPSS,"Consumer Portfolio Services, Inc.",3.61,79958402.62,,1992.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/cpss,
CFRX,ContraFect Corporation,0.44,34940204.64,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cfrx,
CTRV,ContraVir Pharmaceuticals Inc.,3.62,5940792.86,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctrv,
CTRL,Control4 Corporation,23.83,638583352.65,,2013.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/ctrl,
CPTI,"ConversionPoint Holdings, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/cpti,
CPAAU,Conyers Park II Acquisition Corp.,10.23,0.0,,2019.0,,,https://www.nasdaq.com/symbol/cpaau,
AWSM,Cool Holdings Inc.,2.052,16967025.612,,,Technology,Electronic Components,https://www.nasdaq.com/symbol/awsm,
CPRT,"Copart, Inc.",77.81,17827273504.04,,1994.0,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/cprt,
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",6.2,399622370.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crbp,
CORT,Corcept Therapeutics Incorporated,10.92,1254257091.36,,2004.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cort,
CORE,"Core-Mark Holding Company, Inc.",38.23,1753695047.06,,,Consumer Non-Durables,Food Distributors,https://www.nasdaq.com/symbol/core,
CSOD,"Cornerstone OnDemand, Inc.",60.85,3629877200.35,,2011.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/csod,
CORV,Correvio Pharma Corp.,1.88,77115721.88,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/corv,
CRTX,"Cortexyme, Inc.",41.0,1100487109.0,,2019.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/crtx,
CLDB,Cortland Bancorp,22.75,99737706.25,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cldb,
CRVL,CorVel Corp.,91.47,1696420822.53,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/crvl,
CRVS,"Corvus Pharmaceuticals, Inc.",5.61,164523909.0,,2016.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crvs,
CSGP,"CoStar Group, Inc.",587.95,21484619609.2,,1998.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/csgp,
COST,Costco Wholesale Corporation,282.91,124420758611.26,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/cost,
CPAH,CounterPath Corporation,1.4708,8751621.8168,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cpah,
ICBK,"County Bancorp, Inc.",17.08,114679458.32,,2015.0,Finance,Major Banks,https://www.nasdaq.com/symbol/icbk,
COUP,Coupa Software Incorporated,145.77,9004327620.99,,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/coup,
CVTI,"Covenant Transportation Group, Inc.",14.46,265608697.98,,1994.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/cvti,
CVET,"Covetrus, Inc.",25.46,2843863948.86,,,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/cvet,
COWN,Cowen Inc.,15.8,467464219.4,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cown,
COWNL,Cowen Inc.,25.65,0.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cownl,
COWNZ,Cowen Inc.,25.69,0.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cownz,
PMTS,CPI Card Group Inc.,2.5,27901342.5,,2015.0,Finance,Finance Companies,https://www.nasdaq.com/symbol/pmts,
CPSH,CPS Technologies Corp.,1.0,13207436.0,,,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/cpsh,
CRAI,"CRA International,Inc.",38.57,310138130.12,,1998.0,Miscellaneous,Other Consumer Services,https://www.nasdaq.com/symbol/crai,
CBRL,"Cracker Barrel Old Country Store, Inc.",171.24,4117363398.48,,1981.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/cbrl,
BREW,"Craft Brew Alliance, Inc.",15.47,300349276.5,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/brew,
CRAY,Cray Inc,34.63,1431530749.77,,,Technology,Computer Manufacturing,https://www.nasdaq.com/symbol/cray,
CREX,"Creative Realities, Inc.",2.3,22398356.8,,,Technology,EDP Services,https://www.nasdaq.com/symbol/crex,
CREXW,"Creative Realities, Inc.",0.3699,0.0,,,Technology,EDP Services,https://www.nasdaq.com/symbol/crexw,
CACC,Credit Acceptance Corporation,486.71,9148709771.95,,1992.0,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/cacc,
DGLD,Credit Suisse AG,32.9,17733429.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/dgld,
DSLV,Credit Suisse AG,23.39,22429513.04,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/dslv,
GLDI,Credit Suisse AG,9.05,34311500.3,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/gldi,
SLVO,Credit Suisse AG,6.98,21298723.14,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/slvo,
TVIX,Credit Suisse AG,14.75,814691337.25,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/tvix,
UGLD,Credit Suisse AG,128.81,138668215.73,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ugld,
USLV,Credit Suisse AG,79.34,284054258.1,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/uslv,
USOI,Credit Suisse AG,20.45,8030715.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/usoi,
VIIX,Credit Suisse AG,9.79,19571952.62,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/viix,
ZIV,Credit Suisse AG,74.44,86573720.0,,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ziv,
CREE,"Cree, Inc.",59.34,6245430798.96,,1993.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/cree,
CRSA,Crescent Acquisition Corp,9.78,244500000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/crsa,
CRSAU,Crescent Acquisition Corp,10.12,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/crsau,
CRSAW,Crescent Acquisition Corp,0.8,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/crsaw,
CRESY,Cresud S.A.C.I.F. y A.,10.95,441322470.9,40303422.0,1997.0,Finance,Real Estate,https://www.nasdaq.com/symbol/cresy,
CRNX,"Crinetics Pharmaceuticals, Inc.",24.0,579316248.0,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/crnx,
CRSP,CRISPR Therapeutics AG,49.72,2725594465.0,,2016.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/crsp,
CRTO,Criteo S.A.,17.71,1119620391.12,63219672.0,2013.0,Technology,Advertising,https://www.nasdaq.com/symbol/crto,
CROX,"Crocs, Inc.",22.35,1605984170.25,,2006.0,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/crox,
CRON,Cronos Group Inc.,14.96,5028638512.48,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/cron,
CCRN,"Cross Country Healthcare, Inc.",9.01,331802287.03,,2001.0,Technology,Professional Services,https://www.nasdaq.com/symbol/ccrn,
CRWD,"CrowdStrike Holdings, Inc.",72.75,523316285.25,,2019.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/crwd,
CRWS,"Crown Crafts, Inc.",4.52,45739484.6,,,Basic Industries,Textiles,https://www.nasdaq.com/symbol/crws,
CYRX,"CryoPort, Inc.",19.38,685603294.86,,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/cyrx,
CYRXW,"CryoPort, Inc.",16.04,0.0,,,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/cyrxw,
CSGS,"CSG Systems International, Inc.",49.06,1629651629.32,,1996.0,Technology,EDP Services,https://www.nasdaq.com/symbol/csgs,
CCLP,CSI Compressco LP,3.55,167083799.45,,2011.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/cclp,
CSPI,CSP Inc.,13.8,57102067.8,,1982.0,Technology,EDP Services,https://www.nasdaq.com/symbol/cspi,
CSWI,"CSW Industrials, Inc.",69.25,1040395934.0,,,Basic Industries,Home Furnishings,https://www.nasdaq.com/symbol/cswi,
CSX,CSX Corporation,71.83,57332968288.64,,,Transportation,Railroads,https://www.nasdaq.com/symbol/csx,
CTIC,CTI BioPharma Corp.,0.7809999999999999,45281384.225,,1997.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctic,
CTIB,CTI Industries Corporation,2.95,11021052.5,,1997.0,Basic Industries,Specialty Chemicals,https://www.nasdaq.com/symbol/ctib,
CTRP,"Ctrip.com International, Ltd.",38.01,18509959280.4,486976040.0,2003.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ctrp,
CUE,"Cue Biopharma, Inc.",7.43,154419517.78,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cue,
CUI,"CUI Global, Inc.",0.7846,22450124.639000002,,,Technology,Electronic Components,https://www.nasdaq.com/symbol/cui,
CPIX,Cumberland Pharmaceuticals Inc.,5.7,88561641.0,,2009.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cpix,
CMLS,Cumulus Media Inc.,17.07,288869413.59,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/cmls,
CRIS,"Curis, Inc.",2.26,74920762.8,,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/cris,
CUTR,"Cutera, Inc.",24.69,346572838.68,,2004.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/cutr,
CVBF,CVB Financial Corporation,20.8,2912250390.4,,,Finance,Major Banks,https://www.nasdaq.com/symbol/cvbf,
CVV,CVD Equipment Corporation,3.7304,24453331.56,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cvv,
CYAN,Cyanotech Corporation,2.63,15489600.66,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/cyan,
CYBR,CyberArk Software Ltd.,139.71,5272740203.97,,2014.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cybr,
CYBE,CyberOptics Corporation,12.0,85280100.0,,1987.0,Capital Goods,Electronic Components,https://www.nasdaq.com/symbol/cybe,
CYCC,"Cyclacel Pharmaceuticals, Inc.",0.5499,9458265.7026,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycc,
CYCCP,"Cyclacel Pharmaceuticals, Inc.",4.6592,1562103.9616,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cyccp,
CYCN,"Cyclerion Therapeutics, Inc.",11.9,326079754.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycn,
CBAY,CymaBay Therapeutics Inc.,6.43,441715556.49,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cbay,
CY,Cypress Semiconductor Corporation,22.38,8261146901.16,,1986.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/cy,
CYRN,CYREN Ltd.,1.6697,91000832.2979,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyrn,
CONE,CyrusOne Inc,59.62,6747372650.26,,2013.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cone,
CYTK,"Cytokinetics, Incorporated",11.23,648210041.78,,2004.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cytk,
CTMX,"CytomX Therapeutics, Inc.",12.25,555065434.0,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctmx,
CYTX,Cytori Therapeutics Inc.,0.2401,5319606.3795,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytx,
CYTXZ,Cytori Therapeutics Inc.,0.0039,0.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytxz,
CTSO,Cytosorbents Corporation,7.63,246060205.72,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ctso,
