Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
CYCCP,"Cyclacel Pharmaceuticals, Inc.",5.0578,1695743.7794,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cyccp,
CYCN,"Cyclerion Therapeutics, Inc.",12.06,330464019.6,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cycn,
CBAY,CymaBay Therapeutics Inc.,6.5,446524279.5,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cbay,
CY,Cypress Semiconductor Corporation,22.36,8253764285.52,,1986.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/cy,
CYRN,CYREN Ltd.,1.7,92652221.9,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/cyrn,
CONE,CyrusOne Inc,58.71,6644385244.83,,2013.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cone,
CYTK,"Cytokinetics, Incorporated",11.63,671298556.18,,2004.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/cytk,
CTMX,"CytomX Therapeutics, Inc.",10.85,491629384.4,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ctmx,
CYTX,Cytori Therapeutics Inc.,0.23,5095832.85,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytx,
CYTXZ,Cytori Therapeutics Inc.,0.0039,0.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/cytxz,
CTSO,Cytosorbents Corporation,7.33,236385492.52,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ctso,
DJCO,Daily Journal Corp. (S.C.),230.43,318165300.78,,,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/djco,
DAKT,"Daktronics, Inc.",6.26,282563028.64,,1994.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/dakt,
DARE,"Dare Bioscience, Inc.",0.7899,13178226.3489,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dare,
DRIO,DarioHealth Corp.,0.4303,16353140.5635,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/drio,
DRIOW,DarioHealth Corp.,0.0759,0.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/driow,
DZSI,"DASAN Zhone Solutions, Inc.",10.99,234362914.94,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/dzsi,
DSKE,"Daseke, Inc.",3.68,237654779.04,,2015.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/dske,
DSKEW,"Daseke, Inc.",0.18,0.0,,2015.0,Consumer Services,Transportation Services,https://www.nasdaq.com/symbol/dskew,
DAIO,Data I/O Corporation,4.26,35011593.84,,1981.0,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/daio,
DTSS,Datasea Inc.,1.27,26598684.42,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dtss,
PLAY,"Dave & Buster&#39;s Entertainment, Inc.",40.53,1473968047.02,,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/play,
DTEA,DAVIDsTEA Inc.,1.45,37788138.25,,2015.0,Consumer Non-Durables,Food Chains,https://www.nasdaq.com/symbol/dtea,
DFNL,Davis Select Financial ETF,23.47,147861000.0,,,,,https://www.nasdaq.com/symbol/dfnl,
DINT,Davis Select International ETF,17.7233,119632275.0,,,,,https://www.nasdaq.com/symbol/dint,
DUSA,Davis Select U.S. Equity ETF,23.7877,199816680.0,,,,,https://www.nasdaq.com/symbol/dusa,
DWLD,Davis Select Worldwide ETF,23.465,228783750.0,,,,,https://www.nasdaq.com/symbol/dwld,
DWSN,Dawson Geophysical Company,2.52,58391018.28,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dwsn,
DBVT,DBV Technologies S.A.,9.86,258165799.84,26183144.0,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/dbvt,
DDMX,DD3 Acquisition Corp.,10.04,72520928.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/ddmx,
DDMXU,DD3 Acquisition Corp.,10.156,73358819.2,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/ddmxu,
DDMXW,DD3 Acquisition Corp.,0.3,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/ddmxw,
DCPH,"Deciphera Pharmaceuticals, Inc.",21.77,831375662.04,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dcph,
DFRG,"Del Frisco&#39;s Restaurant Group, Inc.",7.93,265544162.39,,2012.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dfrg,
TACO,"Del Taco Restaurants, Inc.",12.24,449765323.92,,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/taco,
TACOW,"Del Taco Restaurants, Inc.",2.0,0.0,,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/tacow,
DMPI,"DelMar Pharmaceuticals, Inc.",1.3,4975436.7,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dmpi,
DNLI,Denali Therapeutics Inc.,20.38,1945849608.58,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/dnli,
DENN,Denny&#39;s Corporation,21.76,1312102453.76,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/denn,
XRAY,DENTSPLY SIRONA Inc.,56.23,13156554600.08,,1987.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/xray,
DDOC,"DERMAdoctor, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/ddoc,
DRMT,Dermavant Sciences Ltd.,,0.0,,,,,https://www.nasdaq.com/symbol/drmt,
DERM,"Dermira, Inc.",8.53,457785634.54,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/derm,
DEST,Destination Maternity Corporation,0.9802,14055858.2372,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/dest,
DXLG,"Destination XL Group, Inc.",1.82,90774238.1,,,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/dxlg,
DSWL,"Deswell Industries, Inc.",2.75,43766907.25,,1995.0,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/dswl,
DXCM,"DexCom, Inc.",155.11,14122828319.55,,2005.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/dxcm,
DFBH,DFB Healthcare Acquisitions Corp.,10.22,319375000.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/dfbh,
DFBHU,DFB Healthcare Acquisitions Corp.,10.53,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/dfbhu,
DFBHW,DFB Healthcare Acquisitions Corp.,1.605,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/dfbhw,
DHXM,DHX Media Ltd.,1.53,206455698.45,,,,,https://www.nasdaq.com/symbol/dhxm,
DMAC,DiaMedica Therapeutics Inc.,3.56,42566471.44,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dmac,
DEAC,Diamond Eagle Acquisition Corp.,0.0002,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/deac,
DEACU,Diamond Eagle Acquisition Corp.,10.0696,352436000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/deacu,
DEACW,Diamond Eagle Acquisition Corp.,0.89,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/deacw,
DHIL,"Diamond Hill Investment Group, Inc.",138.9,485424664.2,,,Finance,Investment Managers,https://www.nasdaq.com/symbol/dhil,
FANG,"Diamondback Energy, Inc.",103.49,17041926495.45,,2012.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/fang,
DPHC,DiamondPeak Holdings Corp.,9.77,341950000.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/dphc,
DPHCU,DiamondPeak Holdings Corp.,10.15,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/dphcu,
DPHCW,DiamondPeak Holdings Corp.,0.7,0.0,,2019.0,Finance,Business Services,https://www.nasdaq.com/symbol/dphcw,
DRNA,"Dicerna Pharmaceuticals, Inc.",15.47,1056971955.13,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/drna,
DFFN,Diffusion Pharmaceuticals Inc.,2.28,10707803.4,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dffn,
DGII,Digi International Inc.,12.83,359999754.11,,1989.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/dgii,
DMRC,Digimarc Corporation,42.39,514104521.13,,,Technology,EDP Services,https://www.nasdaq.com/symbol/dmrc,
DRAD,Digirad Corporation,5.275,10713472.25,,2004.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/drad,
DGLY,"Digital Ally, Inc.",1.24,14173865.88,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/dgly,
APPS,"Digital Turbine, Inc.",4.94,403517285.34,,,Miscellaneous,Multi-Sector Companies,https://www.nasdaq.com/symbol/apps,
DCOM,"Dime Community Bancshares, Inc.",18.82,678581165.7,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/dcom,
DIOD,Diodes Incorporated,39.03,1975462741.71,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/diod,
DISCA,"Discovery, Inc.",30.98,16261860844.78,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/disca,
DISCB,"Discovery, Inc.",36.5,19159390601.5,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/discb,
DISCK,"Discovery, Inc.",28.66,15044058483.26,,,Consumer Services,Television Services,https://www.nasdaq.com/symbol/disck,
DISH,DISH Network Corporation,41.85,19662331890.15,,1995.0,Consumer Services,Television Services,https://www.nasdaq.com/symbol/dish,
DVCR,Diversicare Healthcare Services Inc.,3.01,20113602.6,,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/dvcr,
SAUC,"Diversified Restaurant Holdings, Inc.",0.81,26904015.54,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/sauc,
DLHC,DLH Holdings Corp.,5.34,64273099.74,,,Technology,Professional Services,https://www.nasdaq.com/symbol/dlhc,
BOOM,DMC Global Inc.,63.0,944078877.0,,,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/boom,
DNBF,DNB Financial Corp,44.45,192518328.45,,,Finance,Major Banks,https://www.nasdaq.com/symbol/dnbf,
DOCU,"DocuSign, Inc.",52.37,9101906000.0,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/docu,
DOGZ,Dogness (International) Corporation,2.92,75667802.52,,2017.0,Consumer Durables,Miscellaneous manufacturing industries,https://www.nasdaq.com/symbol/dogz,
DLTR,"Dollar Tree, Inc.",107.55,25551618438.6,,1995.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/dltr,
DLPN,"Dolphin Entertainment, Inc.",1.11,15977963.82,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/dlpn,
DLPNW,"Dolphin Entertainment, Inc.",0.0509,0.0,,,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/dlpnw,
DOMO,"Domo, Inc.",28.07,768325162.85,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/domo,
DGICA,"Donegal Group, Inc.",14.45,411576387.75,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/dgica,
DGICB,"Donegal Group, Inc.",13.4,381669453.0,,1986.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/dgicb,
DMLP,"Dorchester Minerals, L.P.",19.41,673134413.34,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/dmlp,
DORM,"Dorman Products, Inc.",81.86,2696196706.66,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/dorm,
DOYU,DouYu International Holdings Limited,10.05,677240455.5,67387110.0,2019.0,,,https://www.nasdaq.com/symbol/doyu,
DOVA,"Dova Pharmaceuticals, Inc.",15.6,440430588.0,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dova,
LYL,Dragon Victory International Limited,0.98,11192965.14,,2017.0,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/lyl,
DBX,"Dropbox, Inc.",24.4,10032763940.0,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/dbx,
DCAR,"DropCar, Inc.",1.14,4467348.78,,,Consumer Services,Telecommunications Equipment,https://www.nasdaq.com/symbol/dcar,
DRYS,DryShips Inc.,4.13,358841769.51,,2005.0,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/drys,
DSPG,"DSP Group, Inc.",15.35,348673960.6,,1994.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/dspg,
DLTH,Duluth Holdings Inc.,12.53,410038699.21,,2015.0,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/dlth,
DNKN,"Dunkin&#39; Brands Group, Inc.",79.67,6584364435.56,,2011.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/dnkn,
DRRX,DURECT Corporation,0.971,157651493.00100002,,2000.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/drrx,
DXPE,"DXP Enterprises, Inc.",31.59,555737282.1,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dxpe,
DYAI,"Dyadic International, Inc.",5.09,136226143.74,,,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/dyai,
DYSL,Dynasil Corporation of America,1.09,19141817.0,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/dysl,
DYNT,Dynatronics Corporation,1.53,12879223.29,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/dynt,
DVAX,Dynavax Technologies Corporation,3.35,217974262.4,,2004.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/dvax,
ETFC,E*TRADE Financial Corporation,47.6,11424736276.8,,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/etfc,
SSP,E.W. Scripps Company (The),14.69,1186748969.51,,,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/ssp,
EBMT,"Eagle Bancorp Montana, Inc.",15.62,100025684.66,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebmt,
EGBN,"Eagle Bancorp, Inc.",39.89,1377813324.91,,,Finance,Major Banks,https://www.nasdaq.com/symbol/egbn,
EGLE,Eagle Bulk Shipping Inc.,5.5,402352907.0,,,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/egle,
EFBI,"Eagle Financial Bancorp, Inc.",15.85,26037714.3,,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/efbi,
EGRX,"Eagle Pharmaceuticals, Inc.",54.62,748294000.0,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/egrx,
IGLE,Eagleline Acquisition Corp.,,0.0,,,,,https://www.nasdaq.com/symbol/igle,
EWBC,"East West Bancorp, Inc.",46.47,6763569090.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ewbc,
EML,Eastern Company (The),27.24,169786920.0,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/eml,
EAST,"Eastside Distilling, Inc.",3.68,33717311.84,,,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/east,
EVGBC,Eaton Vance NextShares Trust,99.99,62493750.0,,,,,https://www.nasdaq.com/symbol/evgbc,
EVSTC,Eaton Vance NextShares Trust,100.02,45009000.0,,,,,https://www.nasdaq.com/symbol/evstc,
EVFTC,Eaton Vance NextShares Trust II,100.03,52515750.0,,,,,https://www.nasdaq.com/symbol/evftc,
EVLMC,Eaton Vance NextShares Trust II,100.04,70028000.0,,,,,https://www.nasdaq.com/symbol/evlmc,
OKDCC,Eaton Vance NextShares Trust II,100.06,505303000.0,,,,,https://www.nasdaq.com/symbol/okdcc,
EBAY,eBay Inc.,40.67,34112515571.33,,1998.0,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ebay,
EBAYL,eBay Inc.,26.51,0.0,,,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ebayl,
EBIX,"Ebix, Inc.",43.26,1320759942.18,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ebix,
ECHO,"Echo Global Logistics, Inc.",19.13,533669724.78,,2009.0,Transportation,Oil Refining/Marketing,https://www.nasdaq.com/symbol/echo,
SATS,EchoStar Corporation,45.61,4365714490.82,,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/sats,
EEI,"Ecology and Environment, Inc.",10.95,47250728.25,,1987.0,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/eei,
EDAP,EDAP TMS S.A.,2.67,78343924.98,29342294.0,1997.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/edap,
EDSA,"Edesa Biotech, Inc.",5.08,36262223.64,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/edsa,
EDNT,"Edison Nation, Inc.",2.12,13568000.0,,2018.0,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/ednt,
EDIT,"Editas Medicine, Inc.",24.79,1220237822.94,,2016.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/edit,
EDTX,EdtechX Holdings Acquisition Corp.,10.05,79457812.5,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/edtx,
EDTXU,EdtechX Holdings Acquisition Corp.,10.28,81276250.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/edtxu,
EDTXW,EdtechX Holdings Acquisition Corp.,0.25,0.0,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/edtxw,
EDUC,Educational Development Corporation,6.81,57442343.19,,,Consumer Durables,Consumer Specialties,https://www.nasdaq.com/symbol/educ,
EGAN,eGain Corporation,7.9,239514254.0,,1999.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/egan,
EHTH,"eHealth, Inc.",87.49,1981566871.83,,2006.0,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/ehth,
EIDX,"Eidos Therapeutics, Inc.",36.53,1345310364.97,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eidx,
EIGR,"Eiger BioPharmaceuticals, Inc.",10.74,262436657.82,,2014.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/eigr,
EKSO,"Ekso Bionics Holdings, Inc.",1.225,91061470.15,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ekso,
LOCO,"El Pollo Loco Holdings, Inc.",10.2,392018650.2,,2014.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/loco,
ESLT,Elbit Systems Ltd.,153.75,6789923336.25,,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/eslt,
ERI,"Eldorado Resorts, Inc.",43.71,3397139276.76,,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/eri,
SOLO,Electrameccanica Vehicles Corp. Ltd.,2.85,105202164.0,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/solo,
SOLOW,Electrameccanica Vehicles Corp. Ltd.,0.6332,0.0,,,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/solow,
ECOR,"electroCore, Inc.",1.25,37035991.25,,2018.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ecor,
EA,Electronic Arts Inc.,88.14,26121066747.36,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ea,
EFII,"Electronics for Imaging, Inc.",36.97,1595495250.45,,1992.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/efii,
ELSE,"Electro-Sensors, Inc.",3.417,11602495.257000001,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/else,
ESBK,Elmira Savings Bank NY (The),15.255,53126681.625,,,Finance,Major Banks,https://www.nasdaq.com/symbol/esbk,
ELOX,"Eloxx Pharmaceuticals, Inc.",8.12,323653098.72,,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/elox,
ELTK,Eltek Ltd.,4.1,17959098.8,,1997.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/eltk,
EMCI,EMC Insurance Group Inc.,35.98,779624966.26,,1982.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/emci,
EMCF,Emclaire Financial Corp,35.98,97099657.76,,,Finance,Major Banks,https://www.nasdaq.com/symbol/emcf,
EMKR,EMCORE Corporation,2.85,81700263.15,,1997.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/emkr,
EMMA,"Emmaus Life Sciences, Inc.",5.85,12383753.85,,,,,https://www.nasdaq.com/symbol/emma,
EMMAW,"Emmaus Life Sciences, Inc.",0.79,0.0,,,,,https://www.nasdaq.com/symbol/emmaw,
EMMS,Emmis Communications Corporation,5.5496,72900622.2224,,1994.0,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/emms,
NYNY,"Empire Resorts, Inc.",9.735,335015023.365,,,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/nyny,
ENTA,"Enanta Pharmaceuticals, Inc.",82.49,1622555697.74,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enta,
ECPG,Encore Capital Group Inc,34.19,1058749729.31,,,Finance,Finance Companies,https://www.nasdaq.com/symbol/ecpg,
WIRE,Encore Wire Corporation,54.38,1136223768.24,,1992.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/wire,
ENDP,Endo International plc,3.14,700544707.4,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/endp,
ELGX,"Endologix, Inc.",6.68,115907031.36,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/elgx,
NDRA,ENDRA Life Sciences Inc.,1.45,10762830.9,,2017.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ndra,
NDRAW,ENDRA Life Sciences Inc.,0.65,0.0,,2017.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/ndraw,
EIGI,"Endurance International Group Holdings, Inc.",4.44,648065148.36,,2013.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/eigi,
WATT,Energous Corporation,4.16,126549413.12,,2014.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/watt,
EFOI,"Energy Focus, Inc.",0.415,5117169.12,,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/efoi,
EHR,"Energy Hunter Resources, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/ehr,
ERII,"Energy Recovery, Inc.",11.5,626504659.0,,2008.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/erii,
ENG,ENGlobal Corporation,0.9584,26269654.8688,,,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/eng,
ENLV,Enlivex Therapeutics Ltd.,27.25,275598515.75,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enlv,
ENOB,"Enochian Biosciences, Inc.",4.88,189291832.8,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/enob,
ENPH,"Enphase Energy, Inc.",21.26,2573051198.08,,2012.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/enph,
ESGR,Enstar Group Limited,170.44,3661283168.84,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgr,
ESGRO,Enstar Group Limited,26.11,114884.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgro,
ESGRP,Enstar Group Limited,26.48,423680.0,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esgrp,
ETTX,Entasis Therapeutics Holdings Inc.,6.38,83782185.52,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ettx,
ENFC,Entegra Financial Corp.,29.84,206569309.76,,2014.0,Finance,Banks,https://www.nasdaq.com/symbol/enfc,
ENTG,"Entegris, Inc.",38.72,5247087985.92,,2000.0,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/entg,
ENTX,Entera Bio Ltd.,3.75,42974175.0,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/entx,
ENTXW,Entera Bio Ltd.,0.7,0.0,,2018.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/entxw,
EBTC,Enterprise Bancorp Inc,27.81,328325082.48,,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebtc,
EFSC,Enterprise Financial Services Corporation,39.39,1058819271.12,,,Finance,Major Banks,https://www.nasdaq.com/symbol/efsc,
EVSI,"Envision Solar International, Inc.",5.8,29640204.0,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/evsi,
EVSIW,"Envision Solar International, Inc.",1.4937,0.0,,,Technology,Semiconductors,https://www.nasdaq.com/symbol/evsiw,
EPZM,"Epizyme, Inc.",13.11,1190822478.51,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/epzm,
PLUS,ePlus inc.,73.56,1001173594.44,,1996.0,Technology,Retail: Computer Software & Peripheral Equipment,https://www.nasdaq.com/symbol/plus,
EPSN,Epsilon Energy Ltd.,3.8429,105238327.6057,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/epsn,
EQ,"Equillium, Inc.",5.44,94526723.84,,2018.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/eq,
EQIX,"Equinix, Inc.",506.4,42573066736.8,,2000.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqix,
EQBK,"Equity Bancshares, Inc.",24.4,384071054.8,,2015.0,Finance,Major Banks,https://www.nasdaq.com/symbol/eqbk,
ERIC,Ericsson,8.79,2808439650.18,319503942.0,,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/eric,
ERIE,Erie Indemnity Company,264.25,13817597619.0,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/erie,
ERYP,Erytech Pharma S.A.,6.05,11559123.95,1910599.0,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/eryp,
ESCA,"Escalade, Incorporated",11.73,169750648.08,,,Consumer Non-Durables,Recreational Products/Toys,https://www.nasdaq.com/symbol/esca,
ESPR,"Esperion Therapeutics, Inc.",43.34,1166602543.04,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/espr,
ESQ,"Esquire Financial Holdings, Inc.",23.8,179278807.4,,2017.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/esq,
ESSA,"ESSA Bancorp, Inc.",15.24,173872169.4,,,Finance,Banks,https://www.nasdaq.com/symbol/essa,
EPIX,ESSA Pharma Inc.,2.6973,21480293.8044,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/epix,
ESTA,Establishment Labs Holdings Inc.,23.16,472677604.68,,2018.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/esta,
ESTR,"Estre Ambiental, Inc.",0.87,44532456.84,,,Public Utilities,Environmental Services,https://www.nasdaq.com/symbol/estr,
